Date,Consumption,Temperature,Humidity,Wind_Speed,Cloud_Cover,Day_of_Week,Month,Holiday,Season,Power_Factor,Region,Time_of_Day,Building_Usage
2015-06-09 04:00:00,444.620559379955,30.80525405177034,61.485605099299384,1.9004166060529681,64.15578877299502,1,6,1,Winter,0.909922504593087,South,Afternoon,Commercial
2015-06-09 05:00:00,510.20882836876694,-3.6013570075767802,56.56098855093201,11.461776621048866,46.28335921517925,1,6,1,Spring,0.8123138042127559,South,Afternoon,Residential
2015-06-09 06:00:00,479.2691938294885,11.705129859311572,56.236469605520924,16.981497972023327,68.07103029360051,1,6,0,Fall,0.9384576730291834,South,Morning,Commercial
2015-06-09 07:00:00,354.8861319352478,16.974139684795222,33.75599163205957,13.863593219365619,71.15537001573948,1,6,0,Spring,0.8985818511635162,South,Morning,Residential
2015-06-09 08:00:00,484.31249751283593,-9.883212782984831,88.58587512818343,10.197408501555236,19.369489165466657,1,6,0,Fall,0.7475214338041578,East,Afternoon,Industrial
2015-06-09 09:00:00,469.14395764903423,0.24726852260637244,71.09600512469918,13.389293945142413,16.34333627956731,1,6,0,Winter,0.9670350518706272,North,Morning,Commercial
2015-06-09 10:00:00,236.76962886072232,-5.101560801138929,75.81264376886134,18.716914116384853,76.76136153575086,1,6,0,Fall,0.7964261303369323,West,Night,Commercial
2015-06-09 11:00:00,618.7940665667031,-4.170569480730371,53.50093309094696,15.334490193357304,67.11070335565758,1,6,0,Summer,0.7645541790189224,North,Evening,Industrial
2015-06-09 12:00:00,505.7007765151022,27.601816960251135,42.07697674571438,13.014380817820264,47.164831086566174,1,6,1,Spring,0.8254741477117558,North,Afternoon,Commercial
2015-06-09 13:00:00,674.7907870441743,3.9990483289639815,33.81449099302078,8.056313415869196,44.186505603786244,1,6,0,Fall,0.8216696405768332,South,Afternoon,Commercial
2015-06-09 14:00:00,407.66477989953626,20.262759525069168,32.64374991742185,1.2908357038855156,2.035246886174802,1,6,0,Winter,0.7114161439606472,East,Night,Residential
2015-06-09 15:00:00,686.5941671416946,32.35595609166326,42.27707958874806,4.028900896535221,44.73027993155792,1,6,0,Spring,0.7187273985454444,South,Afternoon,Residential
2015-06-09 16:00:00,465.1698315768922,23.426749092247135,36.19459626315814,14.179673537815232,38.40578178391682,1,6,1,Spring,0.7494732405671044,East,Evening,Industrial
2015-06-09 17:00:00,583.2885303092621,35.9032848381159,47.35919322067633,10.68633505587423,33.82459557267079,1,6,0,Summer,0.891982499923746,East,Evening,Residential
2015-06-09 18:00:00,431.35339263619835,31.677826628095303,80.11888350036892,9.731374561742658,96.86039894976697,1,6,0,Spring,0.7327357362275945,North,Morning,Residential
2015-06-09 19:00:00,612.3503567152148,10.52798457356953,50.45769960921845,12.681412311514075,14.884301833810088,1,6,1,Summer,0.9207631273919854,South,Evening,Residential
2015-06-09 20:00:00,571.1631722481554,-7.613548908063047,54.67828536887005,15.251940171217855,86.68192623493943,1,6,0,Summer,0.7913508466931105,West,Evening,Residential
2015-06-09 21:00:00,415.35484441745143,13.141304476405502,68.05309187677318,2.469525788310505,2.9357662201013435,1,6,0,Fall,0.9275555305741394,East,Morning,Industrial
2015-06-09 22:00:00,269.868689254575,-4.90955459995512,37.47984762570707,7.923156546347077,31.012735376808507,1,6,1,Summer,0.9225744395010135,West,Afternoon,Commercial
2015-06-09 23:00:00,567.3417060038411,34.74509381114034,55.96590136878826,10.051964085950509,98.0840898827222,1,6,1,Summer,0.9551070310149508,East,Evening,Residential
2015-06-10 00:00:00,730.1834116983126,29.795236063615604,68.26169689153647,6.453904790122067,30.771361952183586,2,6,0,Winter,0.8934469885335603,West,Morning,Residential
2015-06-10 01:00:00,567.8812936175527,34.728475963878054,60.8343798963776,6.939747231329685,0.1732964320234065,2,6,0,Winter,0.7757426961494818,North,Evening,Commercial
2015-06-10 02:00:00,658.6300442141993,7.5418084987853895,37.93743916298972,19.17692373830802,29.83559910904724,2,6,1,Winter,0.7616449549063882,West,Afternoon,Industrial
2015-06-10 03:00:00,611.1250140999275,20.652590848377915,81.02805103800212,1.6167430141287675,77.73774382998188,2,6,0,Fall,0.9680607226205938,North,Morning,Residential
2015-06-10 04:00:00,418.6536925494513,21.156699012345367,48.78387043181146,2.3161059829709285,98.07930706112464,2,6,1,Fall,0.7119179714300423,East,Afternoon,Residential
2015-06-10 05:00:00,520.6530128074452,30.05201189362716,85.1264776871599,16.931077341029567,40.87472486553989,2,6,0,Spring,0.8508199595320686,East,Night,Residential
2015-06-10 06:00:00,564.4137673673544,16.89235645543197,66.45508005170369,6.184804797891141,35.83539476643784,2,6,1,Fall,0.7432841819417794,East,Morning,Industrial
2015-06-10 07:00:00,553.7256081724332,37.140608164022495,79.5524478861822,4.879298403011778,32.35878079602593,2,6,1,Summer,0.9781037072203373,North,Afternoon,Industrial
2015-06-10 08:00:00,387.46067453465207,-6.796821494968244,88.80153585598521,8.02223118959093,32.038610357077665,2,6,0,Summer,0.8016413724224175,North,Evening,Industrial
2015-06-10 09:00:00,389.4697512134393,-4.828600606545132,41.27538511649484,5.464418304782672,37.31108333215196,2,6,1,Summer,0.7536985388767422,North,Afternoon,Residential
2015-06-10 10:00:00,371.9275487041184,35.315233032601135,75.74529748819623,14.429405339874315,84.98236023819497,2,6,1,Fall,0.8093641025901964,North,Evening,Industrial
2015-06-10 11:00:00,243.99179916286124,20.398386353581735,46.14485497254907,17.528763158861402,38.89139658656969,2,6,1,Winter,0.9289491898180052,South,Afternoon,Commercial
2015-06-10 12:00:00,532.2451129832982,4.825649027198134,52.565441334006536,4.11222281323769,49.0365269932876,2,6,0,Spring,0.9556305298299711,West,Evening,Commercial
2015-06-10 13:00:00,497.96253120142455,31.243296370969773,52.02143478198248,5.9687931368567675,40.80667983173735,2,6,0,Winter,0.7259884754697643,North,Afternoon,Industrial
2015-06-10 14:00:00,510.5378673927734,11.695286647017266,78.33312728274709,2.167260710144827,33.40097368877778,2,6,1,Fall,0.8534421828772727,North,Night,Industrial
2015-06-10 15:00:00,583.1875214248225,31.121753479147564,56.48257735748382,15.218593311095914,89.86565317898652,2,6,0,Spring,0.8325908562249997,South,Afternoon,Residential
2015-06-10 16:00:00,565.4082451245422,-9.292494583800073,34.64850698752819,4.376507362925217,48.46343642028097,2,6,0,Fall,0.8250302038281575,North,Night,Commercial
2015-06-10 17:00:00,436.7595331465343,7.840377592351814,58.057922857574795,9.46333954018973,38.114624140356625,2,6,0,Summer,0.7596401717429702,West,Evening,Residential
2015-06-10 18:00:00,311.91043239247637,16.19772239216895,83.79332434672213,7.057863188482698,52.36738152966149,2,6,1,Winter,0.9809255118527505,South,Morning,Residential
2015-06-10 19:00:00,657.6280928583844,10.734999218170696,57.439575591023534,14.93341731440212,87.34012276994339,2,6,0,Winter,0.7435942669352745,East,Afternoon,Residential
2015-06-10 20:00:00,308.8066094888824,-2.3500219119635872,55.86427257011942,3.065788402442289,29.81751978886499,2,6,1,Fall,0.7628472835887309,North,Afternoon,Commercial
2015-06-10 21:00:00,358.6063927152462,21.48899804204322,72.57810369413076,19.965397743054652,5.487153287309043,2,6,0,Fall,0.9994737054552932,East,Morning,Residential
2015-06-10 22:00:00,651.9405325501565,24.250249423554123,56.1602399393106,12.527532715804002,36.03999875314949,2,6,1,Summer,0.8156683746327457,West,Morning,Industrial
2015-06-10 23:00:00,657.3226345770731,39.234593886395814,57.427480128257656,17.81827870162577,48.15803085927346,2,6,1,Summer,0.7703682699960722,South,Morning,Commercial
2015-06-11 00:00:00,604.4808422737434,35.391580523384285,62.8733270781873,5.685348844507974,86.40331597864864,3,6,1,Summer,0.9510740111935141,North,Night,Commercial
2015-06-11 01:00:00,822.3295773836774,10.357531616124596,71.7517824460781,6.116800945327707,8.068316345002312,3,6,0,Fall,0.8687831157879714,West,Night,Commercial
2015-06-11 02:00:00,490.2538975475978,11.04778208314444,83.36259226304101,0.9714873685815073,22.888420819243716,3,6,0,Spring,0.936778760987035,East,Night,Residential
2015-06-11 03:00:00,464.5365084014718,7.918392533985244,88.5929814036753,14.853142957251258,7.551248793247389,3,6,1,Winter,0.8855202201804435,South,Morning,Residential
2015-06-11 04:00:00,338.05848150832315,7.343332463803463,87.80219953922706,3.1663256915233817,34.574686752778014,3,6,1,Fall,0.8715616527472873,North,Night,Commercial
2015-06-11 05:00:00,573.177339711235,5.585620555866331,76.17814789135797,1.2400969893095382,16.905752285179744,3,6,1,Fall,0.8553472811962715,South,Evening,Commercial
2015-06-11 06:00:00,357.37586641443966,30.739366749187212,41.94690573906846,13.952024117361304,31.981011188945573,3,6,1,Spring,0.9256057770801758,South,Evening,Residential
2015-06-11 07:00:00,87.25312048990975,3.287514520971561,45.7511929076331,19.74446650822972,27.618543913023363,3,6,1,Fall,0.8522532411144499,South,Night,Industrial
2015-06-11 08:00:00,424.65623946228754,20.413085819908403,83.03409691891119,0.6330315474176906,66.04221587186181,3,6,0,Winter,0.914388503916244,North,Afternoon,Industrial
2015-06-11 09:00:00,782.7875339309323,21.27080608093954,63.639909775962096,0.5254951949417519,46.32060930566036,3,6,0,Summer,0.9625727715757098,West,Morning,Residential
2015-06-11 10:00:00,448.9133392418973,-0.8890440588267783,36.976121913129546,13.871986802163956,81.91842468136176,3,6,0,Winter,0.8318763857422498,East,Evening,Residential
2015-06-11 11:00:00,531.3038207219493,26.2618478102601,74.15048196506768,12.784867008297569,15.939754930108563,3,6,0,Fall,0.920525756348618,West,Afternoon,Industrial
2015-06-11 12:00:00,152.59928679322178,-8.961071793715172,82.35389266910599,6.958689280000669,21.63830823856753,3,6,0,Spring,0.7921585871310323,South,Afternoon,Commercial
2015-06-11 13:00:00,649.2802222781972,-4.07557852573592,51.923724428632994,8.09798886077312,78.8374307739533,3,6,1,Winter,0.9383172034002064,East,Afternoon,Commercial
2015-06-11 14:00:00,573.8712507798905,-4.963871367520075,70.19354681182925,14.610901357761904,45.13940201996158,3,6,0,Summer,0.7422034514608097,West,Night,Commercial
2015-06-11 15:00:00,633.1667199818979,15.728684277347831,45.621001918019054,11.167974273885443,95.6886337816906,3,6,1,Fall,0.8859540934754195,North,Morning,Industrial
2015-06-11 16:00:00,457.8081824092734,19.537125205043242,31.816305788300532,6.285531517416536,33.996391343682454,3,6,0,Winter,0.9946699546119017,North,Evening,Industrial
2015-06-11 17:00:00,558.602473135461,26.293592596451447,85.7396836130788,18.672838592377197,66.93619901504161,3,6,1,Summer,0.9618046659458857,North,Afternoon,Commercial
2015-06-11 18:00:00,743.971813113626,-6.463377576490022,35.59722890529949,14.201899754003545,44.43289410121308,3,6,0,Winter,0.717341842843172,South,Night,Commercial
2015-06-11 19:00:00,615.5030652067805,25.831948372818175,86.07520272962336,2.7771030980260036,66.20706278629407,3,6,0,Fall,0.7650618134208885,West,Evening,Commercial
2015-06-11 20:00:00,509.53950042822817,-6.164025618041587,49.770322683565084,10.754023878604492,58.75495849425578,3,6,0,Spring,0.8933432742224946,North,Morning,Industrial
2015-06-11 21:00:00,642.5709964800647,2.08790146522386,33.25000035155353,12.107421756059352,12.748282692135781,3,6,1,Spring,0.7482622632007554,West,Evening,Industrial
2015-06-11 22:00:00,227.6779536920593,0.7185930912282075,79.00563856613795,13.577204132725262,8.691809476183165,3,6,1,Fall,0.8864669668240714,East,Evening,Industrial
2015-06-11 23:00:00,351.34688989551177,5.48573242852253,35.366584554153896,12.228004458022323,29.176251613157067,3,6,0,Spring,0.9268361604433186,South,Morning,Residential
2015-06-12 00:00:00,560.6635278529573,6.116730805666478,47.04028137551937,2.125482817541442,38.72063112143339,4,6,1,Winter,0.9621595521166486,West,Night,Commercial
2015-06-12 01:00:00,438.19570940391856,-9.31655584178148,79.07379299429984,16.457243132334284,43.39481785892183,4,6,1,Fall,0.9474375544401361,South,Night,Residential
2015-06-12 02:00:00,543.7900925862776,30.85858874449326,42.639999018067584,8.373142488041136,44.320858274773556,4,6,0,Spring,0.9561912597609141,South,Afternoon,Commercial
2015-06-12 03:00:00,554.0833764440541,10.072697958026257,68.75304203798936,14.981354394230166,80.41000127770707,4,6,1,Summer,0.7070198967928117,West,Afternoon,Residential
2015-06-12 04:00:00,663.0184669040183,0.08979783503285432,89.954483009016,2.0923456383819827,38.81800062420967,4,6,1,Winter,0.8865634405446949,North,Night,Commercial
2015-06-12 05:00:00,393.8396854595179,3.8882334696446783,57.87268592477254,5.693895356824797,74.91715669126255,4,6,1,Fall,0.9653707805355596,North,Morning,Industrial
2015-06-12 06:00:00,568.2330193087907,7.074864933312867,63.22695693094663,13.766175071530268,20.46124410232295,4,6,0,Spring,0.9158577184356018,South,Night,Residential
2015-06-12 07:00:00,437.3224817159693,15.962667928239924,35.73237228370378,14.963983684933693,11.697294969493633,4,6,0,Winter,0.7622935225969638,North,Afternoon,Commercial
2015-06-12 08:00:00,403.1644638696586,19.999393552225058,47.211162905257495,5.772928581796501,47.45571365514378,4,6,0,Spring,0.8082931939253492,East,Morning,Industrial
2015-06-12 09:00:00,596.5195964743485,-7.593607634166374,83.4054643505498,11.719340930965815,7.056410433049798,4,6,1,Winter,0.9607338339683582,North,Night,Commercial
2015-06-12 10:00:00,492.7033439235848,13.440812149741951,43.531424334210065,7.577239773158713,39.53874233614785,4,6,0,Spring,0.7623874811896658,North,Night,Commercial
2015-06-12 11:00:00,442.7191156602504,33.33008759992865,84.57525154150721,15.542499124197718,12.343261936879735,4,6,1,Summer,0.7708206459508217,North,Morning,Industrial
2015-06-12 12:00:00,448.27238590222976,9.05707703813087,48.058131930030754,17.856886813667828,56.41950194191542,4,6,1,Winter,0.8041662998065467,West,Morning,Commercial
2015-06-12 13:00:00,577.8749138632716,13.817639879321085,44.97774004923801,17.765744390592648,63.801264908512934,4,6,0,Summer,0.9838367637762457,West,Night,Residential
2015-06-12 14:00:00,377.984105394191,-3.9914193965676823,82.7787346920914,1.554341468968945,56.044527455619864,4,6,0,Fall,0.7090784322190181,East,Afternoon,Industrial
2015-06-12 15:00:00,587.776940759074,30.143523110326676,88.96775776506185,12.730369173112738,85.88784381180729,4,6,0,Winter,0.9747333608813465,West,Afternoon,Industrial
2015-06-12 16:00:00,616.8477705439733,19.91682619887183,72.32142180235468,12.198307502565415,5.149118270104136,4,6,1,Spring,0.88925182661559,East,Evening,Industrial
2015-06-12 17:00:00,625.6903705729161,10.635110718141824,37.156016706429625,3.91280303869332,95.54123009089645,4,6,1,Summer,0.8887812983570452,South,Evening,Residential
2015-06-12 18:00:00,456.50816906914434,-0.9720227866977371,42.62775680847111,8.878230623342372,42.56580174191317,4,6,1,Summer,0.7115437376304973,East,Afternoon,Residential
2015-06-12 19:00:00,370.1910521942707,21.373730395258526,76.0336570841481,5.878807615337709,93.02925447567407,4,6,0,Winter,0.8030756603989553,West,Morning,Commercial
2015-06-12 20:00:00,451.285929223043,-2.0929410905552697,61.825455602858995,5.116476731611814,74.47368851852654,4,6,0,Summer,0.9718498567984283,North,Afternoon,Commercial
2015-06-12 21:00:00,603.7837256412841,12.148849396296988,48.07881460656475,16.029554927812132,40.2660075547862,4,6,0,Summer,0.8403518476839937,West,Night,Residential
2015-06-12 22:00:00,435.4967694360456,6.674333370468787,54.4618991608385,15.864096738025385,90.09248850099763,4,6,0,Summer,0.9404869397921807,South,Afternoon,Residential
2015-06-12 23:00:00,438.4744006656122,32.14220122843669,87.89198334113124,5.225343491068695,26.88566967582314,4,6,0,Fall,0.7432701431775279,East,Morning,Industrial
2015-06-13 00:00:00,707.0822214597185,7.83228294038825,47.703379599960684,10.431837864885033,86.44726598164834,5,6,1,Spring,0.7802690631592734,East,Evening,Residential
2015-06-13 01:00:00,600.8976520451139,4.452546235129915,54.37186992618261,1.3022218573354238,35.110219980987765,5,6,1,Fall,0.7731134966190711,South,Night,Commercial
2015-06-13 02:00:00,340.2969304884667,-9.79568988386519,47.92670604365989,11.373129337844507,26.972146914502858,5,6,0,Spring,0.7713762178697919,West,Evening,Residential
2015-06-13 03:00:00,594.8125579280281,7.045413486200072,68.95949225009136,4.332580131156418,60.514420390828604,5,6,0,Summer,0.9261514607417807,East,Afternoon,Residential
2015-06-13 04:00:00,342.62648817918046,32.3786327431489,76.91049387558375,4.66174714495004,96.9121938947874,5,6,1,Summer,0.9775334336786756,East,Evening,Commercial
2015-06-13 05:00:00,411.12176807047877,0.39405872632531747,44.231515714349,16.612211311824684,52.499596552640625,5,6,1,Fall,0.9335979292432646,South,Night,Commercial
2015-06-13 06:00:00,648.4018193408642,-5.108433839483242,80.41593888037187,15.969992794811361,28.733850006358065,5,6,1,Summer,0.7976124185503494,South,Afternoon,Industrial
2015-06-13 07:00:00,389.9101965044708,0.3568728184203991,32.240062417544756,1.1827686718573527,98.61911164273499,5,6,1,Winter,0.7539650782116576,South,Night,Industrial
2015-06-13 08:00:00,346.57753862038106,29.158743490870172,52.07603120218988,4.380868829937348,3.4120387511533457,5,6,0,Spring,0.9366926659255227,North,Night,Commercial
2015-06-13 09:00:00,678.2935302355502,6.67761323643413,67.90830428556235,11.572211245607951,15.667900483529106,5,6,0,Fall,0.8521044406915731,South,Evening,Industrial
